,Year,Month,Day,Rented_Bike_Count,Temperature_C,Humidity_percent,Wind_speed_m_s,Visibility_10m,Dew_point_temperature_C,Solar_Radiation_MJ_m2,Rainfall_mm,Snowfall_cm,Seasons,Holiday,Functioning_Day,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Visibility_10m_Scaled,Temperature_C_Scaled,Humidity_percent_Scaled,Wind_speed_m_s_Scaled,Rented_Bike_LogScale
209,2018,6,28,21647,74.0975,83.45833333333333,1.1666666666666667,973.3333333333334,68.405,0.3879166666666667,1.1041666666666667,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.4250647502158341,0.7864202836269875,0.8313525749858517,0.15106117353308368,9.982668350410568
210,2018,6,29,30297,76.3925,79.25,1.4749999999999999,563.875,68.795,0.7829166666666666,0.2708333333333333,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.19576731922439744,0.8127202406532016,0.7741935483870968,0.24344569288389512,10.318836982718269
211,2018,6,30,20479,75.83,83.08333333333333,0.9125,603.5,70.08500000000001,0.365,0.6041666666666666,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.21795739319131066,0.8062741727546197,0.8262591963780418,0.0749063670411985,9.927204079153444
212,2018,7,1,3231,71.64500000000001,93.45833333333333,0.7833333333333333,933.7916666666666,69.5,0.08708333333333333,3.375,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.4029213430711436,0.7583154275891707,0.9671760045274476,0.036204744069912614,8.080856419640986
213,2018,7,2,5240,72.3875,95.41666666666667,0.7958333333333334,1055.4583333333333,70.85,0.19708333333333336,2.5625,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.47105490351634505,0.7668242372152987,0.9937747594793436,0.03995006242197256,8.564267598802166
214,2018,7,3,29293,80.81,75.5,0.7833333333333333,1792.4583333333333,71.3825,0.9533333333333333,0.024999999999999998,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8837762792542642,0.8633433605500644,0.7232597623089984,0.036204744069912614,10.285137995878252
215,2018,7,4,31781,81.4325,69.33333333333333,1.6583333333333332,1868.4166666666667,69.98750000000001,0.9345833333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9263130877102924,0.8704770090244951,0.6395019807583474,0.2983770287141073,10.366655370772582
216,2018,7,5,28182,77.705,74.70833333333333,1.1958333333333333,1377.5416666666667,68.78,0.4533333333333333,0.020833333333333332,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.651422171407238,0.8277610657498926,0.7125070741369552,0.15980024968789014,10.246474238267561
217,2018,7,6,33676,75.3125,58.416666666666664,1.8499999999999999,2000.0,59.480000000000004,0.6595833333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,1.0,0.8003437902879244,0.49122807017543857,0.3558052434456929,10.424570390754766
218,2018,7,7,31076,74.77250000000001,51.75,1.575,1996.7916666666667,55.4975,1.1383333333333334,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9982033273444245,0.7941555651052858,0.400679117147708,0.27340823970037453,10.344223274726211
219,2018,7,8,30080,73.4075,50.583333333333336,1.5208333333333333,1989.5416666666667,53.6075,0.9991666666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.994143313811046,0.7785131070047271,0.38483305036785515,0.2571785268414482,10.311649022192036
220,2018,7,9,6191,69.8375,79.625,1.0875000000000001,1718.4583333333333,62.765,0.16666666666666666,0.3541666666666667,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8423361411204704,0.7376020627417276,0.7792869269949066,0.12734082397003751,8.731013415269564
221,2018,7,10,20641,74.01500000000001,87.16666666666667,0.6625,1466.0416666666667,69.71000000000001,0.24666666666666667,0.8958333333333334,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7009823366077887,0.7854748603351958,0.881720430107527,0.0,9.935083114125879
222,2018,7,11,24135,79.9175,84.0,1.3125,1017.625,74.2325,0.3641666666666667,0.14583333333333334,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.4498681662272208,0.8531155994843146,0.8387096774193549,0.1947565543071161,10.091459780838896
223,2018,7,12,29428,80.19500000000001,81.41666666666667,1.5374999999999999,1369.375,73.8125,0.41333333333333333,0.041666666666666664,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6468488228294094,0.856295659647615,0.8036219581211093,0.26217228464419473,10.28973586171716
224,2018,7,13,30088,80.9,75.83333333333333,1.8541666666666667,1591.9583333333333,72.19999999999999,0.65,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7714959049863499,0.8643747314138376,0.7277872099603848,0.3570536828963796,10.311914935439406
225,2018,7,14,25814,82.2425,70.16666666666667,1.8291666666666666,1624.375,70.9925,0.8962500000000001,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7896492988309961,0.879759346798453,0.6508205998868138,0.34956304619225964,10.158710997313749
226,2018,7,15,22790,82.88,69.91666666666667,1.6333333333333335,1604.4583333333333,71.3675,0.9545833333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.778495928319761,0.8870648904168457,0.647425014148274,0.29088639200998756,10.034121000171332
227,2018,7,16,26823,83.705,64.33333333333333,1.7166666666666668,1722.25,69.38749999999999,1.1112499999999998,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8444594815316051,0.8965191233347658,0.5715902659875495,0.31585518102372034,10.197052288146065
228,2018,7,17,28435,82.55,65.41666666666667,1.7458333333333333,1398.5,69.17,1.0654166666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6631588771962573,0.8832831972496776,0.5863044708545558,0.3245942571785269,10.255411227049374
229,2018,7,18,27896,82.82,65.20833333333333,1.4000000000000001,1003.4166666666666,69.065,1.0475,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.44191147303824346,0.8863773098409969,0.5834748160724391,0.22097378277153562,10.236274435146306
230,2018,7,19,27820,83.405,64.25,1.7208333333333332,1330.7916666666667,68.9825,1.1583333333333334,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6252420841402805,0.8930812204555222,0.5704584040747029,0.31710362047440693,10.233546410194464
231,2018,7,20,26699,84.92750000000001,63.416666666666664,1.4291666666666665,1336.2916666666667,70.1075,1.0720833333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6283220944069814,0.9105285775676838,0.5591397849462365,0.22971285892634202,10.19241884438834
232,2018,7,21,21283,86.95250000000001,55.25,1.4708333333333332,1586.3333333333333,67.46000000000001,1.1091666666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7683458944863149,0.9337344220025786,0.44821731748726656,0.24219725343320847,9.96571089571626
233,2018,7,22,18563,88.78999999999999,50.916666666666664,1.3958333333333333,1874.2916666666667,67.025,1.0629166666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9296030986769956,0.9547915771379458,0.3893604980192416,0.21972534332084892,9.828979500361067
234,2018,7,23,24890,88.91,52.833333333333336,1.8916666666666666,1893.25,69.23750000000001,0.7891666666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9402198007326691,0.9561667382896433,0.41539332201471424,0.36828963795255926,10.122261571332395
235,2018,7,24,24635,88.58,58.5,1.5250000000000001,1663.7083333333333,71.705,0.7675000000000001,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8116760389201297,0.9523850451224752,0.4923599320882852,0.2584269662921349,10.111964066806934
236,2018,7,25,25918,86.525,65.16666666666667,2.4541666666666666,1490.625,73.08500000000001,0.5983333333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7147490491634972,0.9288354103996563,0.5829088851160159,0.5368289637952559,10.16273156947506
237,2018,7,26,24915,85.9925,68.91666666666667,1.4375,1090.6666666666667,74.2325,0.50875,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.4907716359054531,0.9227331327889988,0.6338426711941144,0.23220973782771537,10.123265446374036
238,2018,7,27,23275,87.3725,69.45833333333333,1.7125000000000001,954.0833333333334,75.56,0.80375,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.414284714282381,0.9385474860335196,0.6411997736276174,0.3146067415730338,10.05517806577656
239,2018,7,28,16880,85.67750000000001,76.29166666666667,1.2416666666666667,1015.9166666666666,77.0675,0.39958333333333335,0.3125,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.4489114963716546,0.919123334765793,0.7340124504810414,0.1735330836454432,9.733944008101389
240,2018,7,29,18190,88.205,53.666666666666664,1.2458333333333333,1934.375,68.03,0.9304166666666668,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9632498774995917,0.9480876665234207,0.4267119411431805,0.17478152309612985,9.808682245262217
241,2018,7,30,23695,88.8125,50.333333333333336,1.2291666666666667,1998.3333333333333,67.4975,0.82,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9990666635555452,0.9550494198538891,0.38143746462931527,0.1697877652933833,10.07306153650758
242,2018,7,31,22897,90.545,49.625,1.3833333333333335,1993.7916666666667,68.39,1.0208333333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9965233217444058,0.9749033089815213,0.37181663837011886,0.2159800249687891,10.038804849483757
243,2018,8,1,20712,92.1725,55.791666666666664,1.6833333333333333,1853.4583333333333,73.0925,1.0704166666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9179363931213104,0.9935539321014182,0.45557441992076964,0.30586766541822724,9.938516801455522
244,2018,8,2,20693,92.735,53.416666666666664,1.5374999999999999,1699.375,72.725,0.7741666666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8316494388314628,1.0,0.4233163554046406,0.26217228464419473,9.937599082164896
245,2018,8,3,20794,91.7825,56.125,1.7916666666666667,1509.8333333333333,73.265,0.87875,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7255057516858389,0.9890846583584013,0.4601018675721562,0.33832709113607995,9.942467852177012
246,2018,8,4,18363,88.1525,59.041666666666664,2.4541666666666666,1803.4583333333333,71.69,0.8520833333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8899362997876659,0.9474860335195531,0.4997170345217883,0.5368289637952559,9.818147505369113
247,2018,8,5,17415,85.69999999999999,73.20833333333333,2.654166666666667,1408.5416666666667,75.5975,0.8591666666666667,0.08333333333333333,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6687822292740976,0.919381177481736,0.6921335597057159,0.5967540574282147,9.765144602914383
248,2018,8,6,19171,87.305,71.70833333333333,1.6041666666666667,1292.25,76.5425,0.7441666666666666,0.2708333333333333,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6036586788622629,0.9377739578856898,0.6717600452744764,0.28214731585518105,9.861206160279522
249,2018,8,7,23806,86.93,62.458333333333336,1.425,1881.7083333333333,72.0575,0.6508333333333334,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9337564458548194,0.9334765792866352,0.5461233729485003,0.22846441947565546,10.077734934062509
250,2018,8,8,23880,87.6575,65.79166666666667,1.9333333333333333,1560.2083333333333,73.70750000000001,0.8579166666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7537158457194857,0.9418134937688011,0.5913978494623656,0.38077403245942576,10.080838442676662
251,2018,8,9,21644,84.14000000000001,76.16666666666667,1.6624999999999999,1559.7083333333333,75.59,0.46291666666666664,0.08333333333333333,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7534358447861492,0.9015040825096693,0.7323146576117714,0.29962546816479396,9.982529759876082
252,2018,8,10,23833,87.04249999999999,61.666666666666664,1.3125,1766.1666666666667,71.0375,0.9104166666666665,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8690528968429895,0.9347657928663514,0.5353706847764572,0.1947565543071161,10.07886841165075
253,2018,8,11,20009,87.94999999999999,55.083333333333336,1.6083333333333334,1986.875,69.035,0.8904166666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9926499754999183,0.9451654490760635,0.44595359366157333,0.2833957553058677,9.903987427577778
254,2018,8,12,17498,87.245,59.625,1.5041666666666667,1846.7083333333333,70.7375,0.7595833333333334,0.20833333333333334,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9141563805212684,0.937086377309841,0.5076400679117148,0.25218476903870163,9.769899015421748
255,2018,8,13,22827,86.4875,69.375,1.425,1361.9166666666667,74.5475,0.5120833333333333,0.041666666666666664,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6426721422404742,0.9284056725397507,0.6400679117147708,0.22846441947565546,10.035743131656599
256,2018,8,14,23836,88.7,58.708333333333336,1.3916666666666666,1952.9583333333333,71.63749999999999,0.7654166666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9736565788552628,0.9537602062741728,0.4951895868704018,0.2184769038701623,10.078994274334729
257,2018,8,15,18565,88.78999999999999,59.75,1.1166666666666667,1909.2916666666667,72.0125,0.7670833333333333,0.041666666666666664,0.0,Summer,0,1,0.0,0.0,1.0,0.0,0.9492031640105467,0.9547915771379458,0.5093378607809848,0.13607990012484397,9.829087229959878
258,2018,8,16,25329,86.2775,53.166666666666664,1.6291666666666667,1996.125,66.2675,1.0366666666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9978299927666425,0.9259991405242802,0.4199207696661007,0.28963795255930086,10.13974474299572
259,2018,8,17,28820,80.75,39.833333333333336,1.8041666666666665,1986.2083333333333,53.0,1.0929166666666668,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9922766409221364,0.8626557799742157,0.23882286361063954,0.34207240948813983,10.268859567077849
260,2018,8,18,26398,79.7825,44.541666666666664,1.4041666666666668,1982.4583333333333,55.46,0.9695833333333334,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9901766339221131,0.8515685431886549,0.3027730616864742,0.22222222222222227,10.18108140962911
261,2018,8,19,24547,82.1525,50.583333333333336,1.2249999999999999,1982.0416666666667,60.9575,0.8245833333333333,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9899432998109994,0.8787279759346799,0.38483305036785515,0.1685393258426966,10.108385663508988
262,2018,8,20,26827,84.1175,55.791666666666664,1.9749999999999999,1781.6666666666667,66.14,0.6279166666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8777329257764193,0.9012462397937259,0.45557441992076964,0.39325842696629215,10.197201397219628
263,2018,8,21,25133,80.19500000000001,70.16666666666667,2.7583333333333333,1746.375,69.05,0.5358333333333333,0.20833333333333334,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8579695265650885,0.856295659647615,0.6508205998868138,0.6279650436953808,10.13197679017509
264,2018,8,22,26072,86.39000000000001,56.75,1.1458333333333333,1962.7916666666667,67.655,0.9279166666666666,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9791632638775463,0.9272883541039968,0.4685908319185059,0.14481897627965043,10.16865557510557
265,2018,8,23,15958,85.28,58.25,1.6624999999999999,1980.0833333333333,68.555,0.3875,0.10416666666666667,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.9888466294887649,0.914568113450795,0.48896434634974534,0.29962546816479396,9.677778212399186
266,2018,8,24,11658,76.34,84.58333333333333,2.4291666666666667,1768.1666666666667,71.1725,0.2370833333333333,0.3333333333333333,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8701729005763353,0.812118607649334,0.8466327108092812,0.529338327091136,9.36383369293329
267,2018,8,25,27302,77.39000000000001,68.79166666666667,2.5541666666666667,1799.625,65.855,0.6754166666666667,0.0,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8877896259654199,0.8241512677266869,0.6321448783248445,0.5667915106117354,10.214751865245466
268,2018,8,26,19310,73.955,70.16666666666667,1.3,1769.875,62.9075,0.5641666666666666,0.08333333333333333,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.8711295704319014,0.7847872797593468,0.6508205998868138,0.1910112359550562,9.868430160720726
269,2018,8,27,14435,72.36500000000001,91.0,0.8624999999999999,1201.625,69.4325,0.32666666666666666,0.8125,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.5529085096950324,0.7665663944993555,0.933786078098472,0.05992509363295879,9.577480365762678
270,2018,8,28,9092,74.87,91.875,0.9874999999999999,1394.5833333333333,72.155,0.18416666666666667,3.9791666666666665,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.6609655365517885,0.79527288354104,0.9456706281833617,0.09737827715355804,9.115260165725912
271,2018,8,29,9184,77.02250000000001,86.58333333333333,2.433333333333333,1642.4166666666667,72.41749999999999,0.11458333333333333,1.7916666666666667,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7997526658422195,0.8199398366996133,0.8737973967176004,0.5305867665418227,9.125326997649227
272,2018,8,30,20959,77.81,81.70833333333333,1.8375000000000001,1124.8333333333333,71.3675,0.3641666666666667,0.3958333333333333,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.5099050330167767,0.8289643317576278,0.8075834748160724,0.35205992509363304,9.950371138434978
273,2018,8,31,27817,78.005,67.16666666666667,1.5999999999999999,1609.0,65.285,0.9237500000000001,0.004166666666666667,0.0,Summer,1,1,0.0,0.0,1.0,0.0,0.7810392701309005,0.8311989686291362,0.6100735710243351,0.28089887640449435,10.233438572167076
274,2018,9,1,26010,77.8175,61.208333333333336,1.2083333333333333,1839.0833333333333,62.105000000000004,0.8754166666666667,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9098863662878875,0.829050279329609,0.5291454442558008,0.16354556803995005,10.16627480445489
275,2018,9,2,26881,76.97749999999999,54.541666666666664,1.5041666666666667,1994.0416666666667,58.8575,0.8475,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9966633222110741,0.8194241512677266,0.43859649122807015,0.25218476903870163,10.199212196631093
276,2018,9,3,10802,74.48750000000001,82.25,1.0625,1504.4166666666667,68.315,0.14,1.4375,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.7224724082413608,0.7908895573700044,0.8149405772495756,0.11985018726591762,9.287579152316985
277,2018,9,4,29529,73.8575,71.625,2.1666666666666665,1455.125,62.855000000000004,0.9016666666666667,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.6948689828966096,0.7836699613235927,0.6706281833616299,0.4506866416978776,10.293161974737968
278,2018,9,5,31114,74.9075,61.791666666666664,2.504166666666667,1954.1666666666667,59.795,0.9358333333333334,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9743332477774926,0.7957026214009454,0.5370684776457272,0.5518102372034956,10.345445297003318
279,2018,9,6,27838,75.65,70.79166666666667,1.8958333333333333,1635.25,64.8725,0.4595833333333333,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.7957393191310638,0.8042114310270736,0.6593095642331637,0.36953807740324596,10.234193194263003
280,2018,9,7,30381,71.88499999999999,56.875,2.4791666666666665,1848.7083333333333,54.7625,0.8158333333333333,0.0625,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9152763842546141,0.7610657498925655,0.4702886247877759,0.5443196004993758,10.321605606767609
281,2018,9,8,29813,71.045,48.666666666666664,1.6666666666666667,1982.125,49.6475,0.9479166666666666,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9899899666332221,0.7514396218306834,0.3588002263723825,0.3008739076154807,10.302733360830375
282,2018,9,9,28354,71.525,49.458333333333336,1.2333333333333334,1997.1666666666667,50.472500000000004,0.8916666666666666,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9984133280444268,0.7569402664374733,0.3695529145444256,0.17103620474406994,10.252558660448129
283,2018,9,10,30781,73.30250000000001,50.083333333333336,1.5625,1996.9583333333333,52.9775,0.8266666666666667,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9982966609888699,0.777309840996992,0.37804187889077534,0.2696629213483146,10.334685382539899
284,2018,9,11,31694,70.82,47.958333333333336,1.4749999999999999,1998.5416666666667,49.7825,0.74375,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9991833306111021,0.7488611946712505,0.3491794001131862,0.24344569288389512,10.363914218718266
285,2018,9,12,31809,72.55250000000001,51.916666666666664,1.3208333333333333,1988.7916666666667,53.435,0.8495833333333334,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9937233124110414,0.7687150837988828,0.4029428409734012,0.1972534332084894,10.36753598474319
286,2018,9,13,30991,74.195,62.291666666666664,1.2249999999999999,1986.2083333333333,60.125,0.53875,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9922766409221364,0.7875376020627417,0.5438596491228069,0.1685393258426966,10.341484385646778
287,2018,9,14,28199,74.2325,67.20833333333333,1.3041666666666667,1954.4583333333333,62.269999999999996,0.4083333333333334,0.020833333333333332,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9744965816552721,0.7879673399226472,0.6106395019807583,0.19225967540574285,10.247077256926206
288,2018,9,15,25079,73.7825,75.875,0.9916666666666667,1951.3333333333333,65.435,0.31,0.008333333333333333,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9727465758219194,0.7828104856037817,0.7283531409168081,0.09862671660424471,10.129825994746858
289,2018,9,16,14178,72.215,82.91666666666667,1.7458333333333333,731.2083333333334,66.4625,0.26833333333333337,0.08333333333333333,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.28947429824766086,0.7648474430597336,0.8239954725523487,0.3245942571785269,9.559517275737559
290,2018,9,17,30290,72.1925,64.66666666666667,2.0166666666666666,1598.2916666666667,58.4825,0.8508333333333332,0.004166666666666667,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.7750425834752783,0.7645896003437902,0.5761177136389362,0.40574282147315854,10.31860591767243
291,2018,9,18,0,71.33,59.666666666666664,1.3291666666666666,1819.125,55.504999999999995,0.6604166666666667,0.0,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.8987096623655412,0.7547056295659648,0.5082059988681381,0.19975031210986266,0.0
292,2018,9,19,0,71.9675,59.75,0.9500000000000001,1729.2083333333333,56.465,0.44416666666666665,0.008333333333333333,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.8483561611872039,0.7620111731843575,0.5093378607809848,0.08614232209737831,0.0
293,2018,9,20,14282,66.28999999999999,80.20833333333333,1.7416666666666665,1387.875,59.675,0.17,0.20833333333333334,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.6572088573628578,0.6969488611946711,0.787209960384833,0.3233458177278402,9.566825297862628
294,2018,9,21,18266,66.86,85.54166666666667,1.3333333333333333,1691.875,62.150000000000006,0.26291666666666663,0.75,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.8274494248314161,0.7034808766652342,0.8596491228070177,0.2009987515605493,9.812851432276684
295,2018,9,22,26398,69.815,63.416666666666664,1.7333333333333334,1551.3333333333333,54.7175,0.7941666666666666,0.2708333333333333,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.7487458291527638,0.7373442200257843,0.5591397849462365,0.3208489388264669,10.18108140962911
296,2018,9,23,20060,66.9425,54.833333333333336,1.5958333333333332,1988.25,49.07,0.6154166666666666,0.0,0.0,Autumn,0,1,1.0,0.0,0.0,0.0,0.9934199780665935,0.7044262999570262,0.4425580079230334,0.2796504369538077,9.906532910722088
297,2018,9,24,17259,64.0775,47.458333333333336,2.154166666666667,1997.6666666666667,42.5375,0.8733333333333334,0.0,0.0,Autumn,0,1,1.0,0.0,0.0,0.0,0.9986933289777633,0.6715943274602493,0.3423882286361064,0.44694132334581776,9.756146964637418
298,2018,9,25,23350,63.485,48.75,1.0999999999999999,1998.2083333333333,42.3425,0.84125,0.0,0.0,Autumn,0,1,1.0,0.0,0.0,0.0,0.998996663322211,0.664804469273743,0.3599320882852292,0.13108614232209734,10.058395088732475
299,2018,9,26,28018,66.965,47.625,1.7375,1999.2083333333333,45.74,0.7108333333333333,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.999556665188884,0.7046841426729695,0.34465195246179964,0.3220973782771536,10.24063813046042
300,2018,9,27,30789,65.825,47.125,1.2375,1999.4583333333333,44.42,0.7608333333333333,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9996966656555522,0.6916201117318437,0.3378607809847199,0.1722846441947566,10.334945240918547
301,2018,9,28,0,63.545,57.291666666666664,1.2958333333333334,1999.3333333333333,47.900000000000006,0.365,0.0,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.999626665422218,0.6654920498495918,0.47594793435200905,0.18976279650436956,0.0
302,2018,9,29,31447,68.13499999999999,55.416666666666664,1.0250000000000001,1998.25,50.1875,0.8070833333333334,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9990199967333224,0.7180919639020197,0.4504810413129598,0.10861423220973787,10.356090667101697
303,2018,9,30,0,64.25,53.791666666666664,2.025,1928.25,45.68,0.7062499999999999,0.0,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.9598198660662203,0.6735711216158143,0.42840973401245047,0.4082397003745318,0.0
304,2018,10,1,27909,59.7875,54.25,2.8249999999999997,1985.5416666666667,42.769999999999996,0.6291666666666667,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9919033063443545,0.6224323162870649,0.43463497453310695,0.647940074906367,10.236740326530368
305,2018,10,2,0,60.41,60.791666666666664,1.6291666666666667,1843.7083333333333,45.575,0.785,0.0,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.9124763749212497,0.6295659647614955,0.5234861346915676,0.28963795255930086,0.0
306,2018,10,3,30349,63.035,59.125,1.2,1853.5416666666667,47.052499999999995,0.7704166666666666,0.0,0.0,Autumn,0,1,1.0,0.0,0.0,0.0,0.9179830599435331,0.6596476149548774,0.5008488964346349,0.16104868913857678,10.320551796487644
307,2018,10,4,0,66.01249999999999,56.833333333333336,1.2874999999999999,1956.125,49.265,0.6616666666666666,0.0,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.975429918099727,0.6937688010313707,0.4697226938313526,0.18726591760299624,0.0
308,2018,10,5,4522,62.77250000000001,81.33333333333333,1.7708333333333333,1318.3333333333333,56.315,0.11416666666666665,1.4791666666666667,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.6182653942179807,0.6566394499355395,0.8024900962082625,0.3320848938826467,8.416930769477844
309,2018,10,6,16037,64.4375,84.16666666666667,2.1916666666666664,1532.2083333333333,59.1575,0.28583333333333333,2.3541666666666665,0.0,Autumn,1,0,1.0,0.0,0.0,0.0,0.7380357934526448,0.6757198109153416,0.8409734012450482,0.4581772784019974,9.682716185366974
310,2018,10,7,27614,62.1725,58.125,1.7083333333333333,1836.125,45.2,0.6520833333333332,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9082296940989804,0.649763644177052,0.4872665534804754,0.3133583021223471,10.226114382335288
311,2018,10,8,29362,58.4975,46.458333333333336,1.1125,1984.3333333333333,36.5675,0.6366666666666666,0.0,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.9912266374221247,0.6076493339063171,0.32880588568194685,0.13483146067415733,10.28749065734496
312,2018,10,9,0,59.0,52.625,1.1375,1992.5833333333333,41.015,0.37041666666666667,0.0,0.0,Autumn,0,0,1.0,0.0,0.0,0.0,0.995846652822176,0.6134078212290502,0.41256366723259763,0.14232209737827714,0.0
313,2018,10,10,24410,55.0625,61.291666666666664,2.3916666666666666,1701.9166666666667,40.925,0.4291666666666667,0.2916666666666667,0.0,Autumn,1,1,1.0,0.0,0.0,0.0,0.8330727769092564,0.5682853459389773,0.5302773061686474,0.5181023720349562,10.102789129364767
